,qid,docno,score,colbert_score,splade_score,colbert_rank,rank
4202,43,175160,9.869281768798828,10.9765625,9.869281768798828,1,2
4203,43,8018,8.616218566894531,10.65625,8.616218566894531,4,3
4204,43,7992,8.14955997467041,10.90625,8.14955997467041,2,4
4205,43,9275,7.883049011230469,10.671875,7.883049011230469,3,5
4206,43,7972,6.355643272399902,10.5,6.355643272399902,5,6
4207,43,173190,4.597437858581543,6.546875,4.597437858581543,49,7
4208,43,175248,4.549625396728516,6.3515625,4.549625396728516,63,8
4209,43,176714,4.319980621337891,6.8984375,4.319980621337891,27,9
4210,43,174175,4.043334007263184,6.77734375,4.043334007263184,32,10
4211,43,173198,4.017110347747803,6.23828125,4.017110347747803,79,11
4212,43,1825,4.015233039855957,7.3828125,4.015233039855957,13,12
4213,43,174075,3.9582901000976562,6.22265625,3.9582901000976562,82,13
4214,43,137905,3.8864586353302,6.1015625,3.8864586353302,94,14
4215,43,173171,3.8044466972351074,6.421875,3.8044466972351074,58,15
4216,43,125203,3.7712087631225586,6.4921875,3.7712087631225586,52,16
4217,43,173257,3.688042163848877,6.15234375,3.688042163848877,89,17
4218,43,175620,3.6673402786254883,6.16796875,3.6673402786254883,87,18
4219,43,173843,3.658839225769043,6.8515625,3.658839225769043,30,19
4220,43,115439,3.613269805908203,6.6015625,3.613269805908203,45,20
4221,43,218923,3.5605790615081787,6.19921875,3.5605790615081787,83,21
4222,43,136192,3.5267817974090576,6.65625,3.5267817974090576,44,22
4223,43,175373,3.4164814949035645,6.12890625,3.4164814949035645,93,23
4224,43,175149,3.4047234058380127,6.453125,3.4047234058380127,55,24
4225,43,174285,3.307427167892456,6.18359375,3.307427167892456,85,25
4226,43,54643,3.3071601390838623,6.90234375,3.3071601390838623,26,26
4227,43,173143,3.2493600845336914,6.48046875,3.2493600845336914,53,27
4228,43,175788,3.055400848388672,6.26953125,3.055400848388672,76,28
4229,43,135686,3.0281026363372803,6.40234375,3.0281026363372803,59,29
4230,43,174204,3.0174317359924316,6.5234375,3.0174317359924316,50,30
4231,43,136250,2.9976556301116943,7.96875,2.9976556301116943,9,31
4232,43,54545,2.952061891555786,7.95703125,2.952061891555786,10,32
4233,43,116688,2.9344322681427,6.65625,2.9344322681427,43,33
4234,43,175595,2.8474605083465576,6.515625,2.8474605083465576,51,34
4235,43,136401,2.8412530422210693,6.69140625,2.8412530422210693,39,35
4236,43,3111,2.8374032974243164,7.22265625,2.8374032974243164,20,36
4237,43,53536,2.6753413677215576,6.4453125,2.6753413677215576,56,37
4238,43,174295,2.4936320781707764,7.234375,2.4936320781707764,17,38
4239,43,122030,2.48089861869812,6.16796875,2.48089861869812,86,39
4240,43,133156,2.1030945777893066,6.05859375,2.1030945777893066,98,40
4241,43,191480,2.0759711265563965,7.22265625,2.0759711265563965,19,41
4242,43,239959,2.0573389530181885,6.8203125,2.0573389530181885,31,42
4243,43,122671,1.9745259284973145,6.73046875,1.9745259284973145,35,43
4244,43,136640,1.9297244548797607,7.05859375,1.9297244548797607,23,44
4245,43,226952,1.8977833986282349,6.66796875,1.8977833986282349,42,45
4246,43,227795,1.7406131029129028,6.5703125,1.7406131029129028,48,46
4247,43,87984,1.53497314453125,7.40234375,1.53497314453125,12,47
4248,43,52713,1.4036579132080078,7.0078125,1.4036579132080078,24,48
4249,43,230724,1.2951284646987915,8.4375,1.2951284646987915,7,49
4250,43,106590,1.0971827507019043,6.18359375,1.0971827507019043,84,50
4251,43,52555,1.0663727521896362,6.14453125,1.0663727521896362,91,51
4252,43,234245,0.8908294439315796,6.375,0.8908294439315796,61,52
4253,43,106296,0.8759669065475464,6.23828125,0.8759669065475464,81,53
4254,43,174232,0.7792159914970398,6.6875,0.7792159914970398,40,54
4255,43,130149,0.6561154723167419,7.34375,0.6561154723167419,14,55
4256,43,234238,0.5413747429847717,6.73046875,0.5413747429847717,36,56
4257,43,140836,0.5376349091529846,6.05859375,0.5376349091529846,99,57
4258,43,19961,0.4397398829460144,6.265625,0.4397398829460144,77,58
4259,43,233628,0.4354355037212372,7.13671875,0.4354355037212372,22,59
4260,43,175197,0.42993178963661194,6.85546875,0.42993178963661194,29,60
4261,43,193686,0.399941623210907,6.1328125,0.399941623210907,92,61
4262,43,253815,0.3730763792991638,6.578125,0.3730763792991638,46,62
4263,43,173222,0.33462363481521606,7.30078125,0.33462363481521606,15,63
4264,43,174002,0.31494084000587463,6.421875,0.31494084000587463,57,64
4265,43,176875,0.3006771206855774,6.76171875,0.3006771206855774,33,65
4266,43,232322,0.2998383641242981,6.07421875,0.2998383641242981,97,66
4267,43,174510,0.29756462574005127,6.23828125,0.29756462574005127,80,67
4268,43,54587,0.29302147030830383,6.1484375,0.29302147030830383,90,68
4269,43,21527,0.2888403534889221,7.2734375,0.2888403534889221,16,69
4270,43,174395,0.2771652340888977,6.46875,0.2771652340888977,54,70
4271,43,130135,0.25942492485046387,6.71484375,0.25942492485046387,37,71
4272,43,176648,0.25272756814956665,6.69921875,0.25272756814956665,38,72
4273,43,54640,0.24292610585689545,6.57421875,0.24292610585689545,47,73
4274,43,136082,0.24062098562717438,7.22265625,0.24062098562717438,18,74
4275,43,116993,0.23334422707557678,6.390625,0.23334422707557678,60,75
4276,43,116997,0.22647090256214142,6.3203125,0.22647090256214142,66,76
4277,43,232647,0.2203623354434967,6.3359375,0.2203623354434967,65,77
4278,43,54611,0.2193739116191864,6.27734375,0.2193739116191864,74,78
4279,43,54612,0.2013770490884781,6.3046875,0.2013770490884781,68,79
4280,43,175811,0.19407658278942108,6.28515625,0.19407658278942108,72,80
4281,43,229324,0.17751145362854004,6.25,0.17751145362854004,78,81
4282,43,176564,0.17673428356647491,6.87890625,0.17673428356647491,28,82
4283,43,233107,0.17644686996936798,6.671875,0.17644686996936798,41,83
4284,43,230575,0.17504939436912537,8.7265625,0.17504939436912537,6,84
4285,43,234655,0.1750488132238388,6.91015625,0.1750488132238388,25,85
4286,43,175406,0.17490287125110626,6.36328125,0.17490287125110626,62,86
4287,43,234670,0.1686435490846634,7.2109375,0.1686435490846634,21,87
4288,43,175138,0.16456438601016998,6.29296875,0.16456438601016998,70,88
4289,43,210343,0.16040778160095215,6.28515625,0.16040778160095215,71,89
4290,43,219123,0.15112680196762085,6.27734375,0.15112680196762085,75,90
4291,43,233777,0.14560885727405548,7.48046875,0.14560885727405548,11,91
4292,43,233309,0.14277872443199158,6.09765625,0.14277872443199158,95,92
4293,43,234313,0.1387268304824829,8.0390625,0.1387268304824829,8,93
4294,43,177829,0.11378543078899384,6.3359375,0.11378543078899384,64,94
4295,43,7725,0.1073106974363327,6.7421875,0.1073106974363327,34,95
4296,43,234635,0.09456226229667664,6.1640625,0.09456226229667664,88,96
4297,43,54647,0.09388837218284607,6.28125,0.09388837218284607,73,97
4298,43,246319,0.050569407641887665,6.08984375,0.050569407641887665,96,98
4299,43,9159,0.013873554766178131,6.31640625,0.013873554766178131,67,99
4300,44,7926,11.074642181396484,11.515625,11.074642181396484,1,0
4301,44,175160,10.415525436401367,11.3046875,10.415525436401367,2,1
4302,44,8018,9.222638130187988,11.265625,9.222638130187988,3,2
4303,44,7992,8.738779067993164,11.640625,8.738779067993164,0,3
4304,44,9275,8.496549606323242,10.78125,8.496549606323242,5,4
4305,44,7972,7.439593315124512,11.0,7.439593315124512,4,5
4306,44,174075,5.474188327789307,9.4453125,5.474188327789307,8,6
4307,44,125203,5.397336959838867,6.7109375,5.397336959838867,85,7
4308,44,176714,5.078028678894043,8.9375,5.078028678894043,12,8
4309,44,174204,4.9940996170043945,6.88671875,4.9940996170043945,69,9
4310,44,175248,4.844277381896973,7.375,4.844277381896973,40,10
4311,44,122671,4.773781776428223,10.3203125,4.773781776428223,6,11
4312,44,174175,4.484469413757324,7.75,4.484469413757324,30,12
4313,44,173190,4.363941192626953,6.74609375,4.363941192626953,81,13
4314,44,174266,4.212836265563965,6.8515625,4.212836265563965,74,14
4315,44,175149,4.206169128417969,6.88671875,4.206169128417969,68,15
4316,44,175620,4.112025260925293,6.60546875,4.112025260925293,93,16
4317,44,115439,4.086228370666504,7.07421875,4.086228370666504,61,17
4318,44,1825,4.083154678344727,7.33203125,4.083154678344727,44,18
4319,44,173257,3.9191527366638184,7.15625,3.9191527366638184,55,19
4320,44,137905,3.8410372734069824,6.7421875,3.8410372734069824,82,20
4321,44,174377,3.8355283737182617,8.0546875,3.8355283737182617,25,21
4322,44,174285,3.829149007797241,7.1875,3.829149007797241,52,22
4323,44,136192,3.805553913116455,7.46484375,3.805553913116455,36,23
4324,44,174390,3.66020131111145,7.3515625,3.66020131111145,42,24
4325,44,173843,3.635486602783203,6.85546875,3.635486602783203,73,25
4326,44,9176,3.5108346939086914,8.1953125,3.5108346939086914,21,26
4327,44,54545,3.370499610900879,8.5,3.370499610900879,15,27
4328,44,53536,3.3602237701416016,6.78125,3.3602237701416016,79,28
4329,44,3111,3.248276710510254,7.26171875,3.248276710510254,48,29
4330,44,173936,3.2474541664123535,7.4921875,3.2474541664123535,35,30
4331,44,175788,3.180793523788452,6.72265625,3.180793523788452,84,31
4332,44,54643,3.163627862930298,6.6015625,3.163627862930298,94,32
4333,44,116688,3.1290881633758545,7.1796875,3.1290881633758545,53,33
4334,44,173904,3.073132038116455,6.6953125,3.073132038116455,86,34
4335,44,173143,3.0645830631256104,7.3671875,3.0645830631256104,41,35
4336,44,175572,3.0613977909088135,6.9375,3.0613977909088135,65,36
4337,44,136250,2.9307878017425537,8.21875,2.9307878017425537,20,37
4338,44,175595,2.897833824157715,7.16796875,2.897833824157715,54,38
4339,44,174295,2.87748384475708,8.078125,2.87748384475708,23,39
4340,44,174055,2.867506504058838,6.8828125,2.867506504058838,70,40
4341,44,175809,2.8619847297668457,7.41015625,2.8619847297668457,37,41
4342,44,175432,2.8444414138793945,8.2578125,2.8444414138793945,19,42
4343,44,173533,2.833645820617676,8.0546875,2.833645820617676,24,43
4344,44,60590,2.8303885459899902,7.28125,2.8303885459899902,46,44
4345,44,174136,2.8012452125549316,7.890625,2.8012452125549316,28,45
4346,44,173839,2.78248929977417,6.6796875,2.78248929977417,88,46
4347,44,136401,2.771433115005493,6.80859375,2.771433115005493,77,47
4348,44,175141,2.745493173599243,7.98046875,2.745493173599243,27,48
4349,44,122926,2.731390953063965,6.6171875,2.731390953063965,91,49
4350,44,177840,2.6112730503082275,9.1015625,2.6112730503082275,10,50
4351,44,173840,2.538334369659424,7.203125,2.538334369659424,51,51
4352,44,174171,2.5238635540008545,7.71875,2.5238635540008545,31,52
4353,44,174372,2.4786577224731445,8.8203125,2.4786577224731445,13,53
4354,44,122923,2.476525068283081,6.93359375,2.476525068283081,66,54
4355,44,175772,2.3744418621063232,7.2578125,2.3744418621063232,49,55
4356,44,174395,2.339445114135742,9.8984375,2.339445114135742,7,56
4357,44,52167,2.3090972900390625,7.98828125,2.3090972900390625,26,57
4358,44,132746,2.302324056625366,7.40625,2.302324056625366,38,58
4359,44,175573,2.2581801414489746,7.26953125,2.2581801414489746,47,59
4360,44,230724,2.2561192512512207,9.046875,2.2561192512512207,11,60
4361,44,175771,2.250894069671631,7.87109375,2.250894069671631,29,61
4362,44,173992,2.2210581302642822,8.6953125,2.2210581302642822,14,62
4363,44,175622,2.167858362197876,7.109375,2.167858362197876,59,63
4364,44,177799,1.9831416606903076,8.3125,1.9831416606903076,17,64
4365,44,232923,1.930734395980835,6.68359375,1.930734395980835,87,65
4366,44,176580,1.9036877155303955,9.1796875,1.9036877155303955,9,66
4367,44,175163,1.8035738468170166,7.33984375,1.8035738468170166,43,67
4368,44,176495,1.7976078987121582,8.2734375,1.7976078987121582,18,68
4369,44,174352,1.7928799390792847,7.51171875,1.7928799390792847,34,69
4370,44,55211,1.7725375890731812,6.86328125,1.7725375890731812,72,70
4371,44,173410,1.767054557800293,8.3125,1.767054557800293,16,71
4372,44,174218,1.7444939613342285,7.0859375,1.7444939613342285,60,72
4373,44,106296,1.721132516860962,6.7734375,1.721132516860962,80,73
4374,44,174232,1.573196291923523,7.15234375,1.573196291923523,56,74
4375,44,234245,1.506986141204834,6.81640625,1.506986141204834,75,75
4376,44,233628,1.1542726755142212,6.8046875,1.1542726755142212,78,76
4377,44,177824,0.9616577625274658,6.953125,0.9616577625274658,64,77
4378,44,173722,0.9210938215255737,6.91015625,0.9210938215255737,67,78
4379,44,230575,0.8507277369499207,8.1328125,0.8507277369499207,22,79
4380,44,173851,0.8503924012184143,7.5859375,0.8503924012184143,33,80
4381,44,175275,0.8482511043548584,6.64453125,0.8482511043548584,90,81
4382,44,174153,0.8336530923843384,7.1484375,0.8336530923843384,57,82
4383,44,174002,0.7888453006744385,6.98828125,0.7888453006744385,63,83
4384,44,174118,0.6873161792755127,6.48828125,0.6873161792755127,99,84
4385,44,174051,0.6197507381439209,6.53515625,0.6197507381439209,97,85
4386,44,176564,0.5841608047485352,6.81640625,0.5841608047485352,76,86
4387,44,7725,0.560048520565033,7.69921875,0.560048520565033,32,87
4388,44,175795,0.553003191947937,6.609375,0.553003191947937,92,88
4389,44,175406,0.5391796827316284,7.203125,0.5391796827316284,50,89
4390,44,233777,0.527182936668396,6.5859375,0.527182936668396,95,90
4391,44,173307,0.505996584892273,6.546875,0.505996584892273,96,91
4392,44,229324,0.46862033009529114,6.48828125,0.46862033009529114,98,92
4393,44,119477,0.4628169536590576,7.06640625,0.4628169536590576,62,93
4394,44,233107,0.4471151828765869,6.87109375,0.4471151828765869,71,94
4395,44,234313,0.44481465220451355,7.38671875,0.44481465220451355,39,95
4396,44,130135,0.37621068954467773,6.7421875,0.37621068954467773,83,96
4397,44,175811,0.3393007516860962,6.66015625,0.3393007516860962,89,97
4398,44,136082,0.2441205084323883,7.1328125,0.2441205084323883,58,98
4399,44,173222,0.22369328141212463,7.30859375,0.22369328141212463,45,99
4400,45,7926,9.841450691223145,10.8515625,9.841450691223145,0,0
4401,45,175160,9.578369140625,10.796875,9.578369140625,1,1
4402,45,8018,9.494367599487305,9.984375,9.494367599487305,3,2
4403,45,9275,8.657536506652832,9.71875,8.657536506652832,4,3
4404,45,7992,7.584149360656738,10.3125,7.584149360656738,2,4
4405,45,7972,6.1378583908081055,9.6015625,6.1378583908081055,5,5
4406,45,176714,5.758306503295898,7.84765625,5.758306503295898,9,6
4407,45,115317,5.130361080169678,6.54296875,5.130361080169678,84,7
4408,45,173249,5.017638206481934,7.375,5.017638206481934,22,8
4409,45,175248,4.807255268096924,7.65625,4.807255268096924,14,9
4410,45,1825,4.255071640014648,7.6796875,4.255071640014648,13,10
4411,45,174249,4.178486347198486,6.5625,4.178486347198486,82,11
4412,45,174248,4.113955020904541,7.12890625,4.113955020904541,37,12
4413,45,174175,4.089272975921631,7.515625,4.089272975921631,16,13
4414,45,173190,4.023897647857666,7.43359375,4.023897647857666,19,14
4415,45,175373,3.8922109603881836,7.16015625,3.8922109603881836,35,15
4416,45,174071,3.760634183883667,6.71484375,3.760634183883667,71,16
4417,45,175280,3.6664881706237793,6.8203125,3.6664881706237793,62,17
4418,45,137905,3.619155168533325,6.6640625,3.619155168533325,74,18
4419,45,125203,3.616112470626831,7.12109375,3.616112470626831,38,19
4420,45,135721,3.557323932647705,6.83203125,3.557323932647705,59,20
4421,45,174075,3.5450825691223145,6.76953125,3.5450825691223145,65,21
4422,45,174285,3.5082998275756836,7.71875,3.5082998275756836,11,22
4423,45,136192,3.4358882904052734,6.87890625,3.4358882904052734,55,23
4424,45,173843,3.3905889987945557,7.46875,3.3905889987945557,17,24
4425,45,174243,3.382509708404541,6.83984375,3.382509708404541,57,25
4426,45,175155,3.369990825653076,6.50390625,3.369990825653076,90,26
4427,45,173171,3.3075428009033203,7.24609375,3.3075428009033203,29,27
4428,45,173198,3.2876076698303223,7.12109375,3.2876076698303223,40,28
4429,45,173257,3.229604721069336,7.40625,3.229604721069336,20,29
4430,45,173976,3.1189417839050293,7.2890625,3.1189417839050293,23,30
4431,45,175620,3.106646776199341,6.953125,3.106646776199341,50,31
4432,45,173959,3.098876714706421,6.515625,3.098876714706421,86,32
4433,45,175572,3.067577362060547,6.9609375,3.067577362060547,49,33
4434,45,174295,3.051086187362671,7.98046875,3.051086187362671,8,34
4435,45,218923,3.0063533782958984,6.984375,3.0063533782958984,48,35
4436,45,173977,2.9976086616516113,7.26953125,2.9976086616516113,26,36
4437,45,115439,2.955549716949463,7.0,2.955549716949463,47,37
4438,45,218920,2.9495227336883545,6.73046875,2.9495227336883545,69,38
4439,45,118871,2.8567590713500977,6.62890625,2.8567590713500977,76,39
4440,45,115444,2.816401481628418,6.8828125,2.816401481628418,54,40
4441,45,175149,2.8084726333618164,7.40625,2.8084726333618164,21,41
4442,45,54643,2.7630276679992676,7.04296875,2.7630276679992676,44,42
4443,45,173414,2.741680145263672,7.21484375,2.741680145263672,32,43
4444,45,175842,2.7208125591278076,6.82421875,2.7208125591278076,61,44
4445,45,173143,2.674952507019043,7.7421875,2.674952507019043,10,45
4446,45,135686,2.6712231636047363,7.2265625,2.6712231636047363,30,46
4447,45,175843,2.6309831142425537,6.7890625,2.6309831142425537,64,47
4448,45,136377,2.597560167312622,6.67578125,2.597560167312622,72,48
4449,45,175281,2.5833683013916016,6.453125,2.5833683013916016,95,49
